,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,saint george,37.1,-113.58,46.99400000000007,15,1,3.6,US,1603817967
1,dikson,73.51,80.55,10.418000000000085,96,100,7.79,RU,1603818042
2,torbay,47.67,-52.73,41.0,100,90,4.1,CA,1603818179
3,castro,-24.79,-50.01,77.95400000000005,41,21,4.25,BR,1603818180
4,santa isabel do rio negro,-0.41,-65.02,93.81200000000005,48,93,0.65,BR,1603818182
5,ayagoz,47.97,80.44,48.83000000000004,48,36,8.52,KZ,1603818182
6,olga,43.74,135.29,41.45,83,34,1.46,RU,1603818182
7,bodden town,19.28,-81.25,87.8,70,20,7.7,KY,1603818182
8,rikitea,-23.12,-134.97,75.11000000000008,85,73,7.39,PF,1603818182
9,cabo san lucas,22.89,-109.91,82.00400000000005,69,5,2.11,MX,1603817960
10,kapaa,22.08,-159.32,71.6,83,40,3.6,US,1603818182
11,hobart,-42.88,147.33,48.2,93,75,2.1,AU,1603818168
12,turbat,26.0,63.04,66.56000000000009,50,0,0.61,PK,1603818182
13,cape town,-33.93,18.42,66.2,72,20,4.6,ZA,1603818143
14,bardiyah,31.76,25.09,71.83399999999999,64,25,2.82,LY,1603818182
15,namibe,-15.2,12.15,71.07800000000006,78,21,3.84,AO,1603818377
16,albany,42.6,-73.97,51.008,65,56,2.76,US,1603818277
17,araouane,18.9,-3.53,96.06200000000005,10,22,4.56,ML,1603818377
18,hermanus,-34.42,19.23,64.00400000000005,85,99,1.79,ZA,1603818328
19,bredasdorp,-34.53,20.04,69.8,60,91,9.3,ZA,1603818349
20,naberera,-4.2,36.93,69.13399999999999,60,40,4.08,TZ,1603818377
21,champaign,40.13,-88.2,42.008,93,90,2.6,US,1603818377
22,moose factory,51.26,-80.61,30.2,54,75,5.1,CA,1603818377
23,mataura,-46.19,168.86,39.00200000000008,92,16,0.45,NZ,1603818328
24,sovetskiy,61.36,63.58,19.49000000000002,95,37,1.2,RU,1603818377
25,carnarvon,-24.87,113.63,69.8,83,40,10.3,AU,1603818316
26,east london,-33.02,27.91,71.6,88,20,6.2,ZA,1603818370
27,mamaku,-38.1,176.08,59.0,90,100,1.34,NZ,1603818377
28,bambous virieux,-20.34,57.76,75.2,73,75,2.6,MU,1603818378
29,tiksi,71.69,128.87,1.544000000000075,92,90,3.63,RU,1603818337
30,akureyri,65.68,-18.09,37.4,64,90,3.6,IS,1603818378
31,gisborne,-38.65,178.0,53.00600000000003,85,100,0.89,NZ,1603818248
32,luderitz,-26.65,15.16,60.81800000000008,69,57,6.32,NA,1603818378
33,te anau,-45.42,167.72,39.524000000000015,90,31,0.46,NZ,1603818378
34,lae,-6.72,146.98,75.99199999999999,82,99,2.61,PG,1603818379
35,bluff,-46.6,168.33,39.00200000000008,92,4,0.45,NZ,1603818259
36,puerto ayora,-0.74,-90.35,73.4,78,75,5.1,EC,1603818277
37,hilo,19.73,-155.09,73.4,88,75,2.52,US,1603818148
38,bethel,41.37,-73.41,55.99400000000007,62,40,2.6,US,1603818112
39,nome,64.5,-165.41,30.2,80,90,2.18,US,1603818380
40,port alfred,-33.59,26.89,71.36600000000001,87,70,5.06,ZA,1603818279
41,tuktoyaktuk,69.45,-133.04,10.399999999999999,85,90,6.2,CA,1603818312
42,mackay,-21.15,149.2,73.4,83,90,2.6,AU,1603818380
43,novyy urengoy,66.08,76.63,-1.6779999999999617,91,0,3.81,RU,1603818380
44,pryyutivka,48.72,33.07,54.64400000000008,63,0,3.93,UA,1603818381
45,sturgis,41.8,-85.42,39.992,86,90,1.24,US,1603818381
46,portland,45.52,-122.68,44.00600000000003,55,20,1.5,US,1603817684
47,ilulissat,69.22,-51.1,24.8,58,75,1.86,GL,1603818381
48,ponta do sol,32.67,-17.1,68.0,68,75,5.7,PT,1603818381
49,busselton,-33.65,115.33,60.008,72,60,4.57,AU,1603818332
50,butaritari,3.07,172.79,80.816,69,85,3.67,KI,1603818333
51,oranjemund,-28.55,16.43,60.09800000000003,77,63,4.66,NA,1603818351
52,vaini,-21.2,-175.2,71.6,88,40,4.1,TO,1603818310
53,denpasar,-8.65,115.22,77.0,88,20,2.1,ID,1603818331
54,oktyabrskoye,43.06,44.74,53.6,87,75,3.0,RU,1603818382
55,bozova,37.36,38.53,71.6,19,0,2.1,TR,1603818382
56,touros,-5.2,-35.46,86.0,62,75,6.2,BR,1603818372
57,jamestown,42.1,-79.24,46.004000000000055,87,90,2.6,US,1603818077
58,mgandu,-5.95,34.13,74.01200000000006,43,78,2.0,TZ,1603818383
59,saldanha,-33.01,17.94,66.2,68,100,4.6,ZA,1603818375
60,ushuaia,-54.8,-68.3,44.6,48,40,8.7,AR,1603818069
61,karratha,-20.74,116.85,67.73000000000005,88,18,1.73,AU,1603818270
62,punta arenas,-53.15,-70.92,48.2,45,40,5.7,CL,1603818318
63,chuy,-33.7,-53.46,63.266000000000005,80,100,7.54,UY,1603818366
64,bandarbeyla,9.49,50.81,76.62200000000004,78,0,5.88,SO,1603818373
65,varna,43.22,27.92,60.8,93,75,2.1,BG,1603818383
66,leningradskiy,69.38,178.42,17.78000000000004,90,37,8.68,RU,1603818347
67,guerrero negro,27.98,-114.06,69.18800000000005,24,0,6.38,MX,1603818326
68,coihaique,-45.58,-72.07,42.8,81,90,3.6,CL,1603818367
69,saint-augustin,51.23,-58.65,35.34800000000003,79,99,2.44,CA,1603818320
70,mareeba,-17.0,145.43,77.0,78,93,1.5,AU,1603818385
71,bubaque,11.28,-15.83,83.984,74,82,4.64,GW,1603818385
72,ambon,-3.7,128.18,80.99600000000005,92,61,1.53,ID,1603818385
73,santa fe,-31.63,-60.7,78.99800000000002,30,0,2.68,AR,1603818385
74,beatrice,40.27,-96.75,30.991999999999997,63,1,3.6,US,1603818246
75,broken hill,-31.95,141.43,55.4,76,75,3.1,AU,1603818385
76,havre-saint-pierre,50.23,-63.6,33.8,87,90,3.6,CA,1603818345
77,pyay,18.82,95.22,76.13600000000007,88,18,0.77,MM,1603818386
78,ndjole,-0.18,10.76,77.792,90,55,2.82,GA,1603818386
79,mar del plata,-38.0,-57.56,66.2,55,0,4.6,AR,1603818144
80,iqaluit,63.75,-68.51,15.8,72,40,2.6,CA,1603818386
81,kurilsk,45.23,147.88,45.608000000000004,70,76,3.51,RU,1603818386
82,shirokiy,49.76,129.52,32.55800000000001,92,4,2.15,RU,1603818386
83,sao filipe,14.9,-24.5,82.67000000000006,65,97,3.72,CV,1603818319
84,lao cai,22.48,103.95,73.14800000000002,81,67,0.17,VN,1603818386
85,victoria,22.29,114.16,77.0,73,85,1.34,HK,1603818283
86,filingue,14.35,3.32,93.75800000000001,10,35,3.39,NE,1603818386
87,pacific grove,36.62,-121.92,62.00600000000003,24,1,2.1,US,1603818386
88,constitucion,-35.33,-72.42,56.60600000000003,77,96,3.63,CL,1603818231
89,arman,59.7,150.17,28.472000000000037,84,0,3.1,RU,1603818387
90,olafsvik,64.89,-23.71,39.38000000000004,72,100,9.02,IS,1603818387
91,elliot lake,46.38,-82.63,35.6,81,75,4.1,CA,1603818387
92,port elizabeth,-33.92,25.57,66.2,88,0,4.6,ZA,1603818354
93,new norfolk,-42.78,147.06,46.99400000000007,85,98,0.75,AU,1603818387
94,henties bay,-22.12,14.28,59.0,85,1,1.79,NA,1603818387
95,latung,5.5,120.88,82.85,71,100,4.12,PH,1603818387
96,zelenoborsk,61.47,64.03,18.302000000000078,95,37,1.25,RU,1603818387
97,samdrup jongkhar,26.92,91.62,64.47200000000004,67,3,2.38,BT,1603818388
98,sitka,57.05,-135.33,44.6,87,90,1.5,US,1603818243
99,taoudenni,22.68,-3.98,96.60200000000007,10,93,3.14,ML,1603818362
100,severo-kurilsk,50.68,156.12,42.332000000000015,84,6,3.14,RU,1603818353
101,barrow,71.29,-156.79,28.4,79,75,4.6,US,1603818388
102,sibolga,1.74,98.78,76.892,78,10,1.45,ID,1603818329
103,lagoa,39.05,-27.98,63.42800000000007,69,92,6.39,PT,1603818388
104,grand gaube,-20.01,57.66,73.99400000000007,73,10,1.34,MU,1603818388
105,mehamn,71.04,27.85,32.0,86,0,6.7,NO,1603818388
106,saint-philippe,-21.36,55.77,75.2,73,75,3.17,RE,1603818388
107,volot,57.93,30.7,48.65,86,2,5.56,RU,1603818389
108,bathsheba,13.22,-59.52,86.0,74,40,9.8,BB,1603818389
109,coquimbo,-29.95,-71.34,57.2,76,90,4.1,CL,1603818196
110,camana,-16.62,-72.71,68.88200000000002,58,65,4.6,PE,1603818389
111,jinchang,38.5,102.17,41.63000000000004,65,100,1.62,CN,1603818389
112,praia da vitoria,38.73,-27.07,66.2,63,40,6.37,PT,1603818350
113,srednekolymsk,67.45,153.68,13.154000000000053,89,90,2.94,RU,1603818389
114,yatou,37.15,122.38,55.52600000000009,58,100,4.9,CN,1603818389
115,bonthe,7.53,-12.51,84.63200000000002,71,75,3.63,SL,1603818339
116,ust-tsilma,65.44,52.15,35.258,95,100,3.29,RU,1603818389
117,vila franca do campo,37.72,-25.43,68.0,64,20,6.2,PT,1603818389
118,germantown,39.17,-77.27,60.998000000000026,82,90,2.5,US,1603818112
119,tasiilaq,65.61,-37.64,32.0,93,75,9.3,GL,1603818346
120,cherskiy,68.75,161.3,5.648000000000025,93,45,3.2,RU,1603818319
121,klaksvik,62.23,-6.59,42.8,75,49,3.1,FO,1603818390
122,gat,31.61,34.76,78.00800000000001,100,0,2.85,IL,1603818184
123,tabas,33.6,56.92,71.6,19,0,2.1,IR,1603818127
124,mahebourg,-20.41,57.7,75.2,73,75,2.6,MU,1603818310
125,chinsali,-10.54,32.08,75.86600000000001,39,49,3.46,ZM,1603818390
126,andrews,32.32,-102.55,26.6,100,90,4.6,US,1603818390
127,atuona,-9.8,-139.03,77.99000000000002,77,45,10.25,PF,1603818276
128,lekoni,-1.58,14.26,76.424,85,98,1.01,GA,1603818391
129,kangaatsiaq,68.31,-53.46,20.678000000000065,93,10,4.97,GL,1603818391
130,riberalta,-10.98,-66.1,75.2,100,90,6.2,BO,1603818391
131,chokurdakh,70.63,147.92,8.24000000000002,95,100,1.01,RU,1603818359
132,batagay,67.63,134.63,6.638000000000044,94,100,1.25,RU,1603818392
133,lorengau,-2.02,147.27,80.25800000000001,76,83,0.62,PG,1603818335
134,cervo,43.67,-7.41,57.992,92,92,2.68,ES,1603818392
135,gluckstadt,53.78,9.42,51.998000000000026,82,71,1.79,DE,1603818392
136,storm lake,42.64,-95.21,28.4,68,1,6.7,US,1603818392
137,avarua,-21.21,-159.78,69.8,83,100,3.6,CK,1603818238
138,puerto escondido,15.85,-97.07,78.8,74,90,2.68,MX,1603818393
139,mulege,26.88,-111.98,70.88000000000004,33,0,6.6,MX,1603818381
140,aklavik,68.22,-135.01,8.600000000000001,92,90,0.26,CA,1603818395
141,isangel,-19.55,169.27,74.03000000000004,82,30,6.12,VU,1603818395
142,hasaki,35.73,140.83,55.004000000000055,93,20,2.6,JP,1603818113
143,melton,-37.68,144.58,51.998000000000026,91,33,0.85,AU,1603818290
144,shambu,9.57,37.1,51.98000000000004,47,19,0.99,ET,1603818395
145,lasa,46.62,10.7,44.00600000000003,69,75,1.5,IT,1603818395
146,souillac,-20.52,57.52,75.2,73,75,2.6,MU,1603818395
147,los llanos de aridane,28.66,-17.92,73.4,64,75,5.7,ES,1603818332
148,port blair,11.67,92.75,80.13200000000002,77,2,1.23,IN,1603818308
149,khandyga,62.67,135.6,15.962000000000057,97,100,0.84,RU,1603818396
150,zyryanovsk,49.74,84.27,42.458000000000006,60,100,0.71,KZ,1603818396
151,wuwei,37.93,102.64,39.992,87,81,0.45,CN,1603818396
152,porto novo,6.5,2.6,84.2,83,40,5.7,BJ,1603818396
153,mecca,21.43,39.83,80.31200000000005,67,0,1.28,SA,1603818348
154,kununurra,-15.77,128.73,78.8,88,80,2.6,AU,1603818319
155,kidodi,-7.6,37.0,78.74600000000005,65,62,2.22,TZ,1603818396
156,kitsuki,33.42,131.62,51.998000000000026,68,84,1.61,JP,1603818397
157,nanortalik,60.14,-45.24,31.388000000000044,88,100,2.45,GL,1603818394
158,rhyl,53.32,-3.49,51.008,87,76,4.02,GB,1603818397
159,katsuura,35.13,140.3,60.8,72,20,4.1,JP,1603818348
160,dandong,40.13,124.39,42.530000000000044,60,90,2.58,CN,1603818397
161,muzhi,65.37,64.67,9.62600000000009,95,100,1.51,RU,1603818397
162,saint-pierre,-21.34,55.48,75.2,73,75,1.45,RE,1603818397
163,khatanga,71.97,102.5,2.75,94,98,5.81,RU,1603818335
164,dunedin,-45.87,170.5,46.99400000000007,85,1,1.64,NZ,1603818320
165,norman wells,65.28,-126.83,21.2,92,75,5.1,CA,1603818387
166,naze,28.37,129.48,68.0,82,20,1.5,JP,1603818397
167,odweyne,9.41,45.06,73.74199999999999,30,13,7.89,SO,1603818397
168,thompson,55.74,-97.86,24.8,73,90,2.6,CA,1603818334
169,ahipara,-35.17,173.17,57.524000000000015,91,66,1.3,NZ,1603818399
170,avera,33.19,-82.53,75.2,78,1,1.75,US,1603818320
171,matara,5.95,80.54,78.04400000000007,87,98,3.04,LK,1603818399
172,balykshi,47.07,51.87,35.6,51,0,4.0,KZ,1603818399
173,weligama,5.97,80.42,78.26000000000008,87,99,2.92,LK,1603818399
174,kenai,60.55,-151.26,32.0,92,1,1.69,US,1603818399
175,lebu,-37.62,-73.65,54.08600000000007,64,21,5.04,CL,1603818346
176,igarka,67.47,86.58,-3.0639999999999787,87,0,2.79,RU,1603818400
177,chernyshevskiy,63.01,112.47,14.84600000000005,98,100,1.33,RU,1603818400
178,gogrial,8.53,28.1,83.10200000000007,55,50,2.03,SS,1603818400
179,cidreira,-30.18,-50.21,65.858,76,92,8.03,BR,1603818338
180,yumen,40.28,97.2,38.912000000000056,62,100,0.88,CN,1603818401
181,port macquarie,-31.43,152.92,59.0,96,98,2.95,AU,1603818401
182,ribeira grande,38.52,-28.7,69.8,56,40,3.6,PT,1603818401
183,atlantic beach,30.33,-81.4,82.4,78,75,4.6,US,1603818402
184,san patricio,28.02,-97.52,57.2,100,90,4.1,US,1603818399
185,nueva loja,0.08,-76.88,73.4,100,90,3.6,EC,1603818404
186,muros,42.78,-9.06,60.008,92,99,4.02,ES,1603818341
187,tazovskiy,67.47,78.7,-3.1899999999999693,90,0,3.79,RU,1603818404
188,nikolskoye,59.7,30.79,53.6,76,75,3.0,RU,1603818339
189,imbituba,-28.24,-48.67,80.6,61,40,5.1,BR,1603818382
190,saskylakh,71.92,114.08,2.5520000000000778,92,98,3.33,RU,1603818345
191,beringovskiy,63.05,179.32,28.07600000000009,92,81,5.05,RU,1603818405
192,havoysund,71.0,24.66,35.6,80,0,9.3,NO,1603818405
193,talnakh,69.49,88.4,1.3999999999999986,84,0,3.0,RU,1603818405
194,ambovombe,-25.17,46.08,71.942,84,0,8.71,MG,1603818405
195,la ronge,55.1,-105.28,28.4,86,90,2.1,CA,1603818371
196,clyde river,70.47,-68.59,14.0,56,75,4.6,CA,1603818189
197,isabela,6.71,121.97,78.58399999999999,82,100,1.35,PH,1603818405
198,iracoubo,5.48,-53.2,86.25200000000008,66,12,5.22,GF,1603818405
199,kirakira,-10.45,161.92,79.30400000000006,83,93,3.71,SB,1603818393
200,esperance,-33.87,121.9,55.4,100,15,2.1,AU,1603818201
201,teguise,29.06,-13.56,75.2,50,40,7.7,ES,1603818405
202,carbonia,39.17,8.52,62.6,77,40,3.6,IT,1603818405
203,jacareacanga,-6.22,-57.75,82.99400000000007,72,98,0.91,BR,1603818187
204,geraldton,-28.77,114.6,64.4,72,90,3.6,AU,1603818324
205,haapiti,-17.57,-149.87,78.8,83,75,5.1,PF,1603818406
206,hualmay,-11.1,-77.61,69.20600000000003,68,68,4.24,PE,1603818367
207,thinadhoo,0.53,72.93,83.73200000000001,68,37,3.73,MV,1603818406
208,konstantinovka,49.62,127.98,33.17000000000006,89,5,2.99,RU,1603818406
209,jumla,29.27,82.18,44.924000000000014,59,0,1.75,NP,1603818329
210,saint anthony,45.02,-93.22,30.002000000000077,63,1,5.1,US,1603818406
211,vila velha,-20.33,-40.29,80.99600000000005,69,40,5.7,BR,1603818363
212,gornopravdinsk,60.05,69.9,17.582000000000015,95,99,4.77,RU,1603818406
213,hithadhoo,-0.6,73.08,83.94800000000002,66,76,3.71,MV,1603818081
214,kruisfontein,-34.0,24.73,68.0,84,90,0.45,ZA,1603818406
215,moussoro,13.64,16.49,90.37400000000001,12,6,4.51,TD,1603818406
216,koumac,-20.57,164.28,72.89600000000004,79,71,1.64,NC,1603818406
217,tadine,-21.55,167.88,72.842,78,60,6.24,NC,1603818406
218,yellowknife,62.46,-114.35,19.4,67,90,5.1,CA,1603818335
219,laguna,38.42,-121.42,59.0,50,1,0.6,US,1603818407
220,kihei,20.79,-156.47,78.8,74,1,0.98,US,1603818407
221,ulaangom,49.98,92.07,25.178000000000065,91,48,0.8,MN,1603818407
222,namatanai,-3.67,152.43,79.34000000000002,78,61,1.26,PG,1603818366
223,qaanaaq,77.48,-69.36,8.690000000000019,78,82,5.53,GL,1603818348
224,beloha,-25.17,45.05,71.38399999999999,79,0,6.9,MG,1603818407
225,san jose de gracia,20.67,-102.58,74.80400000000006,52,67,1.97,MX,1603818407
226,boa vista,2.82,-60.67,93.2,44,75,5.7,BR,1603818407
227,las vegas,36.17,-115.14,55.99400000000007,8,1,4.6,US,1603817628
228,bengkulu,-3.8,102.27,75.95600000000003,86,95,1.57,ID,1603818316
229,ostrovnoy,68.05,39.51,41.32400000000001,92,100,8.09,RU,1603818407
230,kontagora,10.4,5.47,83.42600000000009,35,7,0.22,NG,1603818407
231,kavaje,41.19,19.56,60.8,77,0,1.0,AL,1603818407
232,shenjiamen,29.96,122.3,66.50600000000003,74,68,4.11,CN,1603818407
233,haines junction,60.75,-137.51,28.25600000000003,92,95,1.43,CA,1603818407
234,tignere,7.37,12.65,69.81800000000008,66,8,1.22,CM,1603818407
235,necochea,-38.55,-58.74,69.99800000000002,52,0,3.22,AR,1603818340
236,belmonte,-15.86,-38.88,86.0,66,40,6.7,BR,1603818408
237,vanimo,-2.67,141.3,78.36800000000008,78,100,0.64,PG,1603818408
238,martapura,-3.42,114.85,75.2,100,40,3.6,ID,1603818408
239,diglur,18.55,77.6,74.49800000000002,66,45,0.58,IN,1603818409
240,naryan-mar,67.67,53.09,34.412000000000056,96,100,5.25,RU,1603818409
241,craig,40.52,-107.55,6.800000000000001,84,1,0.73,US,1603818409
242,ajaccio,42.0,8.92,57.2,76,75,1.5,FR,1603818166
243,burgeo,47.62,-57.62,46.90400000000005,93,100,3.09,CA,1603818409
244,presidente olegario,-18.42,-46.42,82.63399999999999,54,77,3.18,BR,1603818409
245,podkletnoye,51.59,39.46,42.8,81,0,5.0,RU,1603818409
246,huangchuan,32.13,115.04,64.22000000000006,67,100,3.62,CN,1603818409
247,rypefjord,70.63,23.67,32.0,89,0,1.0,NO,1603818409
248,itoman,26.12,127.67,73.4,73,40,3.6,JP,1603818410
249,pangkalanbuun,-2.68,111.62,73.54400000000007,97,100,0.25,ID,1603818411
250,georgetown,5.41,100.34,82.4,83,20,1.5,MY,1603817949
251,sainte-marie,-20.9,55.55,73.4,69,90,2.6,RE,1603818411
252,that phanom,16.94,104.71,69.62000000000006,81,99,2.04,TH,1603818411
253,vardo,70.37,31.11,35.6,84,40,11.8,NO,1603818186
254,graneros,-34.07,-70.73,64.99400000000007,40,100,2.07,CL,1603818226
255,nerang,-27.98,153.33,66.00200000000008,95,38,0.45,AU,1603818411
256,jega,12.22,4.38,87.09800000000003,20,2,2.12,NG,1603818412
257,eyl,7.98,49.82,79.05200000000008,66,83,4.38,SO,1603818129
258,lashio,22.93,97.75,65.3,94,0,0.68,MM,1603818413
259,kaitangata,-46.28,169.85,48.00200000000008,78,4,0.45,NZ,1603818385
260,ludvika,60.15,15.19,46.4,93,93,4.1,SE,1603818413
261,palmer,42.16,-72.33,53.99600000000005,62,75,3.1,US,1603818360
262,wageningen,51.97,5.67,53.00600000000003,76,90,7.2,NL,1603818413
263,aitape,-3.14,142.35,78.0260000000001,84,100,1.75,PG,1603818413
264,sistranda,63.73,8.83,44.6,81,0,3.6,NO,1603818413
265,port lincoln,-34.73,135.87,55.16600000000001,88,0,2.64,AU,1603818412
266,freeport,40.66,-73.58,60.008,54,40,5.1,US,1603817638
267,slave lake,55.28,-114.77,42.8,81,90,6.2,CA,1603818404
268,mount isa,-20.73,139.5,69.8,16,0,4.6,AU,1603818396
269,sept-iles,50.2,-66.38,35.99600000000005,74,75,3.6,CA,1603818413
270,sanary-sur-mer,43.12,5.8,59.0,56,6,2.68,FR,1603818413
271,provideniya,64.38,-173.3,30.128000000000064,95,88,1.21,RU,1603818350
272,nioro,13.35,-15.75,97.25,25,4,1.56,GM,1603818413
273,manggar,-2.88,108.27,79.28600000000007,85,100,3.44,ID,1603818414
274,doctor arroyo,23.67,-100.18,70.61000000000008,39,65,4.18,MX,1603818414
275,manokwari,-0.87,134.08,79.358,77,87,1.87,ID,1603818414
276,nyazepetrovsk,56.05,59.6,23.77400000000001,95,66,2.43,RU,1603818415
277,bandar,2.05,99.75,72.59000000000002,88,35,1.15,ID,1603818416
278,acarau,-2.89,-40.12,87.09800000000003,55,47,7.28,BR,1603818416
279,arraial do cabo,-22.97,-42.03,82.4,65,0,5.7,BR,1603818349
280,margate,51.38,1.39,55.99400000000007,94,100,2.24,GB,1603818417
281,akdepe,42.06,59.38,41.0,52,0,3.1,TM,1603818417
282,maltahohe,-24.83,16.98,83.75,14,71,9.17,NA,1603818417
283,manavalakurichi,8.13,77.3,82.4,94,20,1.0,IN,1603818417
284,kaele,10.11,14.45,84.81200000000005,24,0,1.58,CM,1603818417
285,sri aman,1.24,111.46,77.0,94,96,0.83,MY,1603818417
286,nueve de julio,-35.44,-60.88,73.99400000000007,44,4,2.68,AR,1603818417
287,oxapampa,-10.58,-75.4,71.54600000000005,77,29,1.92,PE,1603818417
